Source,Target,confidence,quality,is_core_edge,struct_score,param_score,mediation_score,expert_score
疾病_高血压,疾病_冠状动脉粥样硬化性心脏病,0.34820926165373933,0.875,False,0.6,0.18908704661495745,0.24375,0.2
疾病_反流性食管炎,药物_艾司唑仑片,0.6982013074064244,0.875,True,0.6,0.46688812962569815,1.2579171,0.38
药物_阿司匹林肠溶片,疾病_糖尿病,0.5034784742590855,0.875,False,0.6,0.7528638970363423,0.27704999999999996,0.24
药物_阿司匹林肠溶片,检验_钾,0.6279699755907324,0.875,True,0.6,0.26562620236292966,1.2142537,0.32000000000000006
疾病_糖尿病,检验_葡萄糖,0.5795611786926956,0.875,False,0.6,0.9851947147707822,0.27704999999999996,0.36000000000000004
药物_阿托伐他汀钙片,疾病_冠状动脉粥样硬化性心脏病,0.594376507930803,0.875,False,0.6,0.2621967817232117,1.13130925,0.24
药物_氯化钠注射液,疾病_高血压,0.2434625,0.875,False,0.4,0.0,0.26985,0.24
疾病_反流性食管炎,药物_氯化钠注射液,0.543435535481336,0.875,False,0.4,0.06938794192534446,1.3163542,0.38
疾病_反流性食管炎,疾病_高脂血症,0.6213508219937811,0.875,True,0.4,0.5429287879751247,1.2624745,0.2
药物_阿司匹林肠溶片,检验_尿酸,0.3247567744609959,0.875,False,0.4,0.26277709784398356,0.28425,0.32000000000000006
药物_艾司唑仑片,疾病_反流性食管炎,0.6223312178989682,0.875,True,0.4,0.468970671595873,1.3163542,0.24
药物_阿司匹林肠溶片,药物_阿托伐他汀钙片,0.32596040100644164,0.875,False,0.4,0.37844160402576654,0.24539999999999998,0.2
疾病_反流性食管炎,检验_碳酸氢盐,0.5263252551935274,0.875,False,0.4,0.10630352077410923,1.2229975,0.36000000000000004
疾病_高脂血症,药物_阿托伐他汀钙片,0.7244756505592864,0.875,True,0.4,0.9785933522371464,1.13130925,0.38
疾病_糖尿病,药物_阿司匹林肠溶片,0.6882031293188917,0.875,True,0.4,0.7505588172755667,1.2142537,0.38
药物_艾司唑仑片,检验_尿酸,0.5864036199845595,0.875,False,0.4,0.335697379938238,1.2579171,0.32000000000000006
检验_氯,检验_葡萄糖,0.26446220042036434,0.7,False,0.4,0.32984880168145736,0.04800000000000001,0.2
疾病_高脂血症,检验_钾,0.5418335493556193,0.875,False,0.4,0.21531859742247725,1.1760156,0.36000000000000004
