边,源节点,目标节点,平均分数,标准差,变异系数,稳定性分数,最大成对差异,平均成对差异,方法数量,一致性水平,MLE_分数,Bayesian_分数,EM_分数,SEM_分数
药物_氯化钠注射液->疾病_高血压,药物_氯化钠注射液,疾病_高血压,0.0,0.0,inf,1.0,0.0,0.0,4,高度一致,0.0,0.0,0.0,0.0
疾病_糖尿病->检验_葡萄糖,疾病_糖尿病,检验_葡萄糖,0.9851947147707822,0.009012261253319567,0.009147695494302749,0.9909352262952728,0.024403816137307577,0.012201908068653788,4,高度一致,0.9825913376102183,0.9755961838626924,0.9825913376102183,1.0
药物_艾司唑仑片->疾病_反流性食管炎,药物_艾司唑仑片,疾病_反流性食管炎,0.46897067159587114,0.0124197233592718,0.02648294256228953,0.9742003091681356,0.031685922726102156,0.015842961363051078,4,高度一致,0.4636087861117082,0.45848959571698295,0.4636087861117082,0.4901755184430851
疾病_反流性食管炎->药物_艾司唑仑片,疾病_反流性食管炎,药物_艾司唑仑片,0.4668881296256962,0.014522914043475258,0.031105768431333357,0.9698326113734618,0.04001609060679823,0.020008045303399113,4,高度一致,0.4636087861117082,0.4501594278362851,0.4636087861117082,0.4901755184430833
药物_阿司匹林肠溶片->疾病_糖尿病,药物_阿司匹林肠溶片,疾病_糖尿病,0.7528638970363452,0.025327533809718646,0.033641583703801825,0.9674533375647917,0.06203023914215089,0.0342924980296595,4,高度一致,0.7732875245097589,0.7536232537582546,0.7732875245097589,0.711257285367608
疾病_糖尿病->药物_阿司匹林肠溶片,疾病_糖尿病,药物_阿司匹林肠溶片,0.7505588172755663,0.02557192584400573,0.03407051553511634,0.9670520384990521,0.06203023914215089,0.03582921787017873,4,高度一致,0.7732875245097589,0.7444029347151392,0.7732875245097589,0.711257285367608
药物_阿司匹林肠溶片->药物_阿托伐他汀钙片,药物_阿司匹林肠溶片,药物_阿托伐他汀钙片,0.3784416040257643,0.013662390648894704,0.03610171425011867,0.9651562064287795,0.03056294234052942,0.019121708773351353,4,高度一致,0.36504051203600196,0.3880819376545218,0.36504051203600196,0.3956034543765314
疾病_高脂血症->药物_阿托伐他汀钙片,疾病_高脂血症,药物_阿托伐他汀钙片,0.9785933522371468,0.03707740154499228,0.03788846660385565,0.963494664578138,0.08562659105141257,0.042813295525706285,4,高度一致,1.0,1.0,1.0,0.9143734089485874
疾病_反流性食管炎->疾病_高脂血症,疾病_反流性食管炎,疾病_高脂血症,0.542928787975123,0.02308373001332338,0.042517049242157844,0.9592169266938464,0.05471732469166124,0.02815877207378409,4,高度一致,0.5578082837399686,0.5530076253722478,0.5578082837399686,0.5030909590483074
疾病_反流性食管炎->药物_氯化钠注射液,疾病_反流性食管炎,药物_氯化钠注射液,0.06938794192534521,0.005481721702487505,0.0790010706526692,0.926783139700795,0.01305125600454908,0.006754779785171076,4,高度一致,0.07299448360082729,0.05994322759627821,0.07299448360082729,0.07161957290344807
疾病_反流性食管炎->检验_碳酸氢盐,疾病_反流性食管炎,检验_碳酸氢盐,0.1063035207741061,0.014616184977765468,0.13749483433220158,0.879124871443551,0.03408022893479512,0.020657188718075436,4,高度一致,0.12024918938382169,0.09854674387975444,0.12024918938382169,0.08616896044902657
检验_氯->检验_葡萄糖,检验_氯,检验_葡萄糖,0.32984880168145486,0.06056200558386813,0.18360535274084375,0.8448762061478738,0.15172642400435005,0.07586321200217502,4,高度一致,0.3017393183582595,0.2820950730024752,0.3017393183582595,0.43382149700682526
