边,源节点,目标节点,平均分数,标准差,变异系数,稳定性分数,最大成对差异,平均成对差异,方法数量,一致性水平,MLE_分数,Bayesian_分数,EM_分数,SEM_分数
检验_镁->检验_碳酸氢盐,检验_镁,检验_碳酸氢盐,0.15545105328081635,0.0036017375875270906,0.023169592688578895,0.9773550808642619,0.008604086890301038,0.004302043445150519,4,高度一致,0.15352265375078525,0.16168149625599798,0.15352265375078525,0.15307740936569694
疾病_动脉硬化->疾病_高脂血症,疾病_动脉硬化,疾病_高脂血症,0.5432322206736705,0.01626557923337211,0.029942221050881183,0.970928251664127,0.038826094791715615,0.0201650460058931,4,高度一致,0.5540667422866523,0.5495547506264405,0.5540667422866523,0.5152406474949367
检验_氯->检验_钠,检验_氯,检验_钠,0.43292689394300043,0.015318955934461973,0.035384625323089496,0.965824656405297,0.03563558607625944,0.017950779066892675,4,高度一致,0.4238185183807911,0.42461643455336884,0.4238185183807911,0.45945410445705054
检验_钠->检验_氯,检验_钠,检验_氯,0.43292689394299655,0.015318955934463592,0.035384625323093555,0.9658246564052931,0.03563558607625861,0.017950779066889827,4,高度一致,0.4238185183807911,0.42461643455335424,0.4238185183807911,0.4594541044570497
检验_尿酸->疾病_高尿酸血症,检验_尿酸,疾病_高尿酸血症,0.1940297349182883,0.00782084697766354,0.04030746617757908,0.9612542757905204,0.01915012476951139,0.010557823353306484,4,高度一致,0.20029140756349234,0.1943948417521876,0.20029140756349234,0.18114128279398095
疾病_糖尿病->检验_尿酸,疾病_糖尿病,检验_尿酸,0.28794891502114106,0.016535847717578652,0.05742632409767753,0.9456923638186513,0.04247942328099674,0.02123971164049837,4,高度一致,0.2948678444508426,0.30226969723193786,0.2948678444508426,0.2597902739509411
疾病_糖尿病->药物_阿卡波糖片,疾病_糖尿病,药物_阿卡波糖片,0.7060594296731197,0.045437142546850426,0.06435314172899893,0.9395377913532911,0.10926592412441127,0.05463296206220564,4,高度一致,0.7299791631786922,0.7367726582297529,0.7299791631786922,0.6275067341053416
疾病_高脂血症->药物_阿托伐他汀钙片,疾病_高脂血症,药物_阿托伐他汀钙片,0.9535299894758609,0.08048841925606941,0.08441099928101109,0.9221595877052358,0.1858800420965565,0.09294002104827825,4,高度一致,1.0,1.0,1.0,0.8141199579034435
检验_尿酸->检验_钾,检验_尿酸,检验_钾,0.08572225512836985,0.00846904679212855,0.09879636016861754,0.9100867424119821,0.020626871568315303,0.01180651986603296,4,高度一致,0.09311859914326164,0.07249172757494633,0.09311859914326164,0.08416009465200978
检验_葡萄糖->疾病_糖尿病,检验_葡萄糖,疾病_糖尿病,0.8428604746829947,0.08891324332313445,0.10548987168555424,0.9045763562494583,0.2200915128526063,0.11004575642630315,4,高度一致,0.7998426808701979,0.7758325120694882,0.7998426808701979,0.9959240249220945
药物_苯磺酸氨氯地平片->疾病_高血压,药物_苯磺酸氨氯地平片,疾病_高血压,0.26259969979151315,0.032279616363897805,0.12292327976584014,0.8905327888549314,0.08028548787783435,0.040142743938917175,4,高度一致,0.27797024588225705,0.2873718976396864,0.27797024588225705,0.20708640976185205
疾病_糖尿病->检验_葡萄糖,疾病_糖尿病,检验_葡萄糖,0.8248592628681908,0.10158642513393717,0.12315607001938982,0.8903482131229867,0.24944099153603339,0.12472049576801669,4,高度一致,0.7744390215043984,0.7505590084639666,0.7744390215043984,1.0
疾病_反流性食管炎->疾病_混合痔,疾病_反流性食管炎,疾病_混合痔,0.4398929402435272,0.05435995990716292,0.12357543150628637,0.8900159009879569,0.12844934871263314,0.06584803387773296,4,高度一致,0.4053455637832444,0.4150857209117427,0.4053455637832444,0.5337949124958775
疾病_高血压->药物_苯磺酸氨氯地平片,疾病_高血压,药物_苯磺酸氨氯地平片,0.2640901238280919,0.03350343090267709,0.12686362676889035,0.8874188289024357,0.08624718402414938,0.04312359201207469,4,高度一致,0.27797024588225705,0.29333359378600143,0.27797024588225705,0.20708640976185205
疾病_冠状动脉粥样硬化性心脏病->药物_阿托伐他汀钙片,疾病_冠状动脉粥样硬化性心脏病,药物_阿托伐他汀钙片,0.31674833805187697,0.044132859808277754,0.13933099090499312,0.8777080655075311,0.10529168363438218,0.05464664344315353,4,高度一致,0.28742421470433777,0.2994290244601124,0.28742421470433777,0.39271589833871995
药物_阿托伐他汀钙片->药物_硫酸氢氯吡格雷片,药物_阿托伐他汀钙片,药物_硫酸氢氯吡格雷片,0.10290684807265567,0.01492139781170202,0.14499907529153955,0.8733631507478555,0.042117646569391806,0.0210588232846959,4,高度一致,0.10195233584798769,0.08280253701262777,0.10195233584798769,0.12492018358201958
疾病_高血压->药物_阿司匹林肠溶片,疾病_高血压,药物_阿司匹林肠溶片,0.010957894097827846,0.002189678095219019,0.1998265429169527,0.8334538070551887,0.006145242101950121,0.0030726210509750603,4,高度一致,0.010685515502423495,0.014302893744207259,0.010685515502423495,0.008157651642257138
疾病_高脂血症->疾病_动脉硬化,疾病_高脂血症,疾病_动脉硬化,0.601149650165274,0.12416236971609858,0.20654153201613382,0.8288152321859965,0.31233000489782914,0.15616500244891457,4,高度一致,0.5443822294154953,0.5017520684661382,0.5443822294154953,0.8140820733639673
药物_阿司匹林肠溶片->药物_阿托伐他汀钙片,药物_阿司匹林肠溶片,药物_阿托伐他汀钙片,0.5349663538121374,0.11158953508695278,0.20859168860204497,0.827409297474717,0.277612310628167,0.1388061553140835,4,高度一致,0.5880573131591255,0.620681549779233,0.5880573131591255,0.34306923915106596
药物_肝素钠注射液->药物_氯化钠注射液,药物_肝素钠注射液,药物_氯化钠注射液,0.36662832868460404,0.08584183373856989,0.23413857310632494,0.810281780175626,0.200301757826014,0.10122687861912394,4,高度一致,0.31493888966892514,0.3213948879056267,0.31493888966892514,0.5152406474949391
药物_阿托伐他汀钙片->疾病_心律失常,药物_阿托伐他汀钙片,疾病_心律失常,0.09444702520190637,0.026470346825506703,0.2802666020334583,0.7810873129172404,0.06900045267534774,0.03450022633767387,4,中等一致,0.10472060551196624,0.11867367122952036,0.10472060551196624,0.049673218554172616
疾病_高血压->疾病_混合痔,疾病_高血压,疾病_混合痔,0.24961196973179128,0.12112541152461771,0.485254820330801,0.67328514024097,0.27985274536972116,0.1399263726848606,4,中等一致,0.17974301789596692,0.17955454888275504,0.17974301789596692,0.45940729425247623
疾病_高血压->疾病_反流性食管炎,疾病_高血压,疾病_反流性食管炎,0.0073917661502495196,0.004237452250276859,0.5732665460654242,0.6356202021208014,0.010904571569968222,0.005452285784984111,4,中等一致,0.0056332749126237775,0.014602543172859373,0.0056332749126237775,0.0036979716028911515
检验_磷->药物_碳酸钙片,检验_磷,药物_碳酸钙片,0.3605559213630191,0.21189688946629312,0.587694936933094,0.6298439182099251,0.49222406448829614,0.24611203224414804,4,中等一致,0.23966454219221905,0.23533526828967113,0.23966454219221905,0.7275593327779672
检验_葡萄糖->药物_碳酸钙片,检验_葡萄糖,药物_碳酸钙片,0.1851534639159823,0.1168849022606076,0.6312866083544991,0.6130130627435932,0.2754911904197488,0.1408011098181827,4,中等一致,0.11169739439858264,0.1300304820484325,0.11169739439858264,0.38718858481833146
疾病_高血压->疾病_脂肪肝,疾病_高血压,疾病_脂肪肝,0.0006972568699923077,0.0006972568699923077,1.0,0.5,0.0013945137399846155,0.0009296758266564103,4,低度一致,0.0013945137399846155,0.0,0.0013945137399846155,0.0
疾病_高血压->疾病_糖尿病,疾病_高血压,疾病_糖尿病,0.11001061159914255,0.13023459000366208,1.1838366145823442,0.4579097141803571,0.30290387745995867,0.15145193872997934,4,低度一致,0.03590120895084662,0.03266807551745915,0.03590120895084662,0.3355719529774178
疾病_高血压->疾病_动脉硬化,疾病_高血压,疾病_动脉硬化,0.11620265011754162,0.14379041267225753,1.2374107864735466,0.4469451948857954,0.34797892525038643,0.17398946262519321,4,低度一致,0.041774723744732054,0.016641113865157958,0.041774723744732054,0.3646200391155444
检验_钠->检验_葡萄糖,检验_钠,检验_葡萄糖,0.09336248561453223,0.14311118377118504,1.53285533080226,0.39481133716518213,0.33205814864256195,0.16602907432128097,4,不一致,0.01152127252235489,0.009174624385428608,0.01152127252235489,0.34123277302799054
药物_盐酸曲美他嗪片->疾病_低蛋白血症,药物_盐酸曲美他嗪片,疾病_低蛋白血症,0.08781794799923064,0.14317406714009193,1.6303508610944344,0.38017741845432773,0.3355535092287742,0.1703964684090785,4,不一致,0.0,0.015718282768148358,0.0,0.3355535092287742
疾病_非毒性多个甲状腺结节->检验_红细胞压积,疾病_非毒性多个甲状腺结节,检验_红细胞压积,0.08781794799923064,0.14317406714009193,1.6303508610944344,0.38017741845432773,0.3355535092287742,0.1703964684090785,4,不一致,0.0,0.015718282768148358,0.0,0.3355535092287742
检验_红细胞压积->检验_直接胆红素,检验_红细胞压积,检验_直接胆红素,0.08781794799923064,0.14317406714009193,1.6303508610944344,0.38017741845432773,0.3355535092287742,0.1703964684090785,4,不一致,0.0,0.015718282768148358,0.0,0.3355535092287742
检验_白细胞->药物_二羟丙茶碱注射液,检验_白细胞,药物_二羟丙茶碱注射液,0.08781794799923064,0.14317406714009193,1.6303508610944344,0.38017741845432773,0.3355535092287742,0.1703964684090785,4,不一致,0.0,0.015718282768148358,0.0,0.3355535092287742
